Revenu 		 Revenu 		 Score: 1.0000
Prendre en compte le coût du logement 		 VEILLER à contrôler la baisse prévue du taux de redristibution et éviter un effet d'aubaine et de renforcement de l'assistanat. 		 Score: 0.4203
Ne pas considérer comme ressources les petites économies 		 Les revenus du foyer 		 Score: 0.4202
C'estun revenu donc c'est imposable 		 Et comment gérer le tiers payant lorsque l'APL (ou AL) est demandé par le bailleur ? 		 Score: 0.4202
Pas de conditions de ressources si ce doit être universel. 		 PRENDRE EN COMPTE LA CONSTITUTION DU FOYER ET TOUTES LES RESSOURCES ET LE PATRIMOINE 		 Score: 0.4202
TVA 		 Sous quelles conditions 		 Score: 0.4202
Réinsertion 		 "Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du RUA" 		 Score: 0.4202
REVENU UNIVERSEL DACTIVITÉ (bonne idée ou usine à gaz ?) 		 CAISSE DES REVENUS 		 Score: 0.4202
Éviter la redondance des demandes de justificatifs ou de documents 		 enlever les allocations aux familles dont les enfants sont placés en famille d'accueil 		 Score: 0.4202
Variable selon les prix du loyer et du coût des transports. 		 Un montant pour chacun 		 Score: 0.4202
Misère, Pauvreté, problèmes de santé, handicaps, précarité ... 		 fusion de toutes les aides sociales 		 Score: 0.4202
une augmentation de 0,5 % de TVA pourrait financer cet effort de solidarité. 		 les beneficiaires pourront etre aider financierement mais aussi administrativement  pour ouvrir une micro entreprise 		 Score: 0.4202
Une évaluation par un travailleur social (mi sur grille mi humaine) et un accompagnement pluri-disciplinaire 		 associer droits aux devoirs 		 Score: 0.4202
Rua pour les personnes en desous du seuil de pauvreté 		 Un montant pour chacun 		 Score: 0.4202
simplification 		 Eviter les doublons 		 Score: 0.4201
Le RU doit remplacer l'ensemble des prestations sociales et donc peut bénéficier de la réorientation des crédits existants 		 Financement par l'économie de la simplification et la contribution des hauts revenus 		 Score: 0.4201
Une actualisation mensuelle 		 Universalité Prendre en compte les revenues et les périodes travailler 		 Score: 0.4201
comme les députée, pas de critère 		 Exclusion définitive du rua 		 Score: 0.4201
Donner une partie de l'aide en nature 		 FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 Score: 0.4201
Une évaluation par un travailleur social (mi sur grille mi humaine) et un accompagnement pluri-disciplinaire 		 Prise en compte des ressources 		 Score: 0.4201
Possibilité en plus de l'Etat, de gestion par caisses privées. 		 Prise en compte des ressources 		 Score: 0.4201
TAXE 1 EURO SUR LA TECHNOLOGIE 		 FICHIER UNIQUE ET PARTAGE 		 Score: 0.4200
Automatisation totale et pas d'activité 		 Eviter les effets de seuil 		 Score: 0.4200
Arrêtez de harceler les plus faibles 		 Pas d'incompatibilités excluantes pour les étudiants 		 Score: 0.4200
Un RU non imposable ! 		 Aucune 		 Score: 0.4200
financement RSA 		 NON à la fusion de l'AAH avec le RUA 		 Score: 0.4200
Automatique pour tous 		 Faire les modalités de demande du rua pendant le service national universel 		 Score: 0.4200
Pourquoi les employeurs continuent-ils à reçevoir des aides avec l'argent de nos impôts sans contreparties? c'est du VOL! 		 Possibilité en plus de l'Etat, de gestion par caisses privées. 		 Score: 0.4200
Prendre en compte les handicaps non reconnus. 		 Garantir un écart significatif avec le travail 		 Score: 0.4200
Non un point c tout 		 fonctionnement 		 Score: 0.4200
Uniquement considéré le seuil de pauvreté de manière absolue 		 Délinquance 		 Score: 0.4200
stop  pas touche  a mon  aah 		 RUA pour tous sans conditions 		 Score: 0.4200
le symptome et non la cause 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.4200
1 200  		 Une somme minimale + un bonus/malus selon les cas 		 Score: 0.4200
TAXE 1 EURO SUR LA TECHNOLOGIE 		 financement par création monétaire 		 Score: 0.4200
TAXE 1 EURO SUR LA TECHNOLOGIE 		 financement par création monétaire 		 Score: 0.4200
Un RU non imposable ! 		 Toutes personnes sous un certain seuil. 		 Score: 0.4200
Ne pas considérer comme ressources les petites économies 		 Pas que le revenu , les dépenses du foyer aussi ... 		 Score: 0.4200
RUA pourrait évoluer vers un principe d'impôt négatif 		 égalité de la république, que les plus riche partages avec les plus pauvres 		 Score: 0.4200
Baser des impôts sur des courbes, des fonctions mathématiques et supprimer les tranches. 		 Fin du droit automatique sans contrepartie 		 Score: 0.4199
Aah 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.4199
Kalissy06 		 RUA fonctionnement 		 Score: 0.4199
Récompenser la vertu 		 Le peuple pour le peuple 		 Score: 0.4199
Plafonner, diminuer ou supprimer les allocations familiales au dela de 3 ou 4 enfants. 		 salaire à vie sans ruiner l'état (mais que les patrons n'apprécieront pas) 		 Score: 0.4199
Guichet Unique de Prestations Sociales ( GUPS ) 		 Le financement du RUA 		 Score: 0.4199
Pour un RMA à 1300 euros nets par mois pour tous sans conditions de revenus 		 Par l'impot payé par tous 		 Score: 0.4199
Rua pour les personnes en desous du seuil de pauvreté 		 Prendre en compte le revenu de la personne 		 Score: 0.4199
1 200  		 Les revenus du foyer 		 Score: 0.4199
Montant 		 En supprimant le CICE. 		 Score: 0.4199
En traquant les fraudes et les gaspillages 		 RUA quid de l'ASS et trimestre retraite ? 		 Score: 0.4199
UNIVERSALITE 		 Reconnaître la précarité 		 Score: 0.4199
Traitement individuel ou conjoint 		 Délinquance 		 Score: 0.4199
TAXE 1 EURO SUR LA TECHNOLOGIE 		 revenus par personne 		 Score: 0.4199
Etre réaliste et agir au bon moment 		 Par l'impot payé par tous 		 Score: 0.4199
RUA pour l'autonomie des jeunes 		 DU TRAVAIL EN CONTREPARTIE 		 Score: 0.4199
individualiser les aides 		 VEILLER à contrôler la baisse prévue du taux de redristibution et éviter un effet d'aubaine et de renforcement de l'assistanat. 		 Score: 0.4198
Plafonner, diminuer ou supprimer les allocations familiales au dela de 3 ou 4 enfants. 		 Baser des impôts sur des courbes, des fonctions mathématiques et supprimer les tranches. 		 Score: 0.4198
Faire un emprunt la première année puis largent reviendra automatiquement dans les caisses de létat les années suivantes puisque réinjecté dans léconomie à travers les dépenses quotidiennes des français (TVA, taxes sur le carburants, impôts, ...etc) 		 Assurer la continuité des droits et interdire les suspensions abusives de versement des allocations 		 Score: 0.4198
Une actualisation mensuelle 		 Econnomies sur le fonctionnement 		 Score: 0.4198
Etre français puisque c'est une allocation non assurantielle 		 A associer aux besoins 		 Score: 0.4198
REVENU UNIVERSEL DACTIVITÉ (bonne idée ou usine à gaz ?) 		 REVENU minimum pour tous et toutes sans distinction 		 Score: 0.4198
Possibilité en plus de l'Etat, de gestion par caisses privées. 		 Faire les modalités de demande du rua pendant le service national universel 		 Score: 0.4198
Foyer de plus de 3 enfants inéligibles 		 Eviter les effets de seuil 		 Score: 0.4198
Traitement individuel ou conjoint 		 les conditions à remplir 		 Score: 0.4198
C'estun revenu donc c'est imposable 		 Des aides en contrepartie dun travail 		 Score: 0.4198
Financer le RUA avec l'aide ACS CMU-C 		 Demander au Ministère des finances 		 Score: 0.4198
Ne pas récupérer le RUA sur succession, même si l'ASPA y est intégrée 		 Assurer la continuité des droits et interdire les suspensions abusives de versement des allocations 		 Score: 0.4197
La solidarité familiale avant la solidarité nationale 		 Revenu universel pour TOUS 		 Score: 0.4197
La solidarité familiale avant la solidarité nationale 		 REVENU minimum pour tous et toutes sans distinction 		 Score: 0.4197
individualiser les aides 		 Lutter contre le non-recours est intéressant à condition de le financer 		 Score: 0.4197
Taxe sur les Gros salaires des patrons d'entreprise et les rentiers de la République 		 économiser en supprimant des avantages exagérés 		 Score: 0.4197
Sans condition car c'est universel 		 Prendre en compte la situation globale 		 Score: 0.4197
Attribution automatique 		 Reconnaître la précarité 		 Score: 0.4197
Faire un emprunt la première année puis largent reviendra automatiquement dans les caisses de létat les années suivantes puisque réinjecté dans léconomie à travers les dépenses quotidiennes des français (TVA, taxes sur le carburants, impôts, ...etc) 		 revenu dactivité universel sauf apl 		 Score: 0.4197
Critères pour bénéficier du RUA =&gt 		 A associer aux besoins 		 Score: 0.4197
Conditions - 1400 euros net Revenu minimum universel 		 Sans Conditions 		 Score: 0.4197
les personnes seules  handicapes 		 Aucune condition juste celle d'exister. 		 Score: 0.4197
NON à la fusion de l'AAH avec le RUA 		 activité en contrepartie du rua 		 Score: 0.4197
Conditions - 1400 euros net Revenu minimum universel 		 Solidarité nationale ET taxe entreprise 		 Score: 0.4197
Et comment gérer le tiers payant lorsque l'APL (ou AL) est demandé par le bailleur ? 		 Un revenu, un travail 		 Score: 0.4197
les risques 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4197
RUA pourrait évoluer vers un principe d'impôt négatif 		 Par l'impot payé par tous 		 Score: 0.4197
Le rua ne doit pas comprendre tt les aides 		 Eviter les effets de seuil 		 Score: 0.4197
Être citoyen français émancipé (soit plus à charge) 		 Pour un nouveau système économique basé sur le droit à l'existence, et non sur la nécessité d'avoir un emploi 		 Score: 0.4196
prise en compte pour les personnes qui vivent en couples sans être mariés mais aussi pour la pension de réversion! 		 Tous égaux alors même aide financière 		 Score: 0.4196
Et pourquoi pas deux versions du RUA ? un RU et un RUA 		 Le rua ne doit pas comprendre tt les aides 		 Score: 0.4196
Donner une partie de l'aide en nature 		 Revenu 		 Score: 0.4196
Donner une partie de l'aide en nature 		 Revenu 		 Score: 0.4196
La politique familiale ne mène qu'à la décadence 		 Porter plus efficacement à la connaissance de chacun ses droits, et respecter les choix faits 		 Score: 0.4196
Ne rien prendre en compte 		 comme les députés, il faut s'auto gérer 		 Score: 0.4196
Le RU doit remplacer l'ensemble des prestations sociales et donc peut bénéficier de la réorientation des crédits existants 		 financement R.U.A 		 Score: 0.4196
les personnes seules  handicapes 		 justifier de faibles revenus 		 Score: 0.4196
Financement sur la succession 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4196
Une actualisation mensuelle 		 Par l'impot payé par tous 		 Score: 0.4195
Récompenser la vertu 		 Un « REvenu de VOcation CItoyens » (REVOCI / « Rêve aussi » !...) POUR TOU-TE-S, plutôt que le RUA : modalités de mise en uvre, pour réinventer/(ré)enchanter le Travail, notre Société et nos vies... 		 Score: 0.4195
Rua pour les personnes en desous du seuil de pauvreté 		 Ne pas prendre la situation personnelle de la personne dans le calcul du revenu (AAH) 		 Score: 0.4195
Redonner une cohérence à l'ensemble des prélèvements obligatoires. 		 modalités de demande du RUA 		 Score: 0.4195
Redonner une cohérence à l'ensemble des prélèvements obligatoires. 		 revenu universel activite 		 Score: 0.4195
Redonner une cohérence à l'ensemble des prélèvements obligatoires. 		 Fixer un revenu minimum décent. 		 Score: 0.4195
Contrôle des droits 		 Revenu universel 		 Score: 0.4195
Pourquoi pas des chèques solidarité ? 		 RUA pour tous sans conditions 		 Score: 0.4195
La dignité par le travail 		 RUA pour tous sans conditions 		 Score: 0.4195
Conditions - 1400 euros net Revenu minimum universel 		 financement par création monétaire 		 Score: 0.4195
Conditions - 1400 euros net Revenu minimum universel 		 financement par création monétaire 		 Score: 0.4195
tout le monde à la même enseigne 		 La condition humaine devrait suffire 		 Score: 0.4194
Les taxes sur les robots, les gaffas... 		 Pourquoi pas des chèques solidarité ? 		 Score: 0.4194
tout le monde à la même enseigne 		 Revenu universel d' activité 		 Score: 0.4194
Droits et devoir 		 Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG = travail non rémunéré au bénéfice d'une association ou d'un service public) 		 Score: 0.4194
enlever les allocations aux familles dont les enfants sont placés en famille d'accueil 		 Rua pour les personnes en desous du seuil de pauvreté 		 Score: 0.4194
Enfant à charge 		 les conditions 		 Score: 0.4194
REVENU UNIVERSEL DACTIVITÉ (bonne idée ou usine à gaz ?) 		 Penser aussi aux économies à réaliser pour aider vraiment ceux qui en ont besoin 		 Score: 0.4194
Réinsertion 		 Revenu minimum pour toutes et  tous 		 Score: 0.4193
Plafonner, diminuer ou supprimer les allocations familiales au dela de 3 ou 4 enfants. 		 Redistribution 		 Score: 0.4193
RUA pour l'autonomie des jeunes 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.4193
Le financement est à imposer aux entreprises qui ont installés l'automatisation de leur activités. 		 Des aides en contrepartie dun travail 		 Score: 0.4193
les personnes seules  handicapes 		 Revenu universel même sans activité 		 Score: 0.4193
Le RUA est indexé sur le seuil de pauvreté municipale/intercommunal et l'inflation 		 Montant RUA limité 		 Score: 0.4193
JE SENT CE PAYS REGRESSER COMME JE VOIS LE CLIMAT CE DEGRADER. 		 ressources pour tous 		 Score: 0.4193
Egalité entre les enfants d'une même fratrie 		 Le revenu universel pour tous 		 Score: 0.4193
solidarité nationale + taxe sur les transaction financiere des banque d'affaire 		 Dépenses 		 Score: 0.4193
UNIVERSALITE 		 Par l'impot payé par tous 		 Score: 0.4193
Une souscription permettant de d'utiliser les bénéfices générés pour co-financer le RU (ou RUA, si vous y tenez...)? 		 revenu universel activite 		 Score: 0.4193
Instauration d'une TVA sociale associée à une diminution des charges salariales 		 Une répartition équitable, sans contre-sens décourageants 		 Score: 0.4193
Le RUA est indexé sur le seuil de pauvreté municipale/intercommunal et l'inflation 		 RU cumul ancienneté et enfant à charge 		 Score: 0.4193
